Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
287280,Air_India,AI-559,Hyderabad,Early_Morning,one,Morning,Chennai,Business,26.42,42,51595.0
287281,Vistara,UK-870,Hyderabad,Night,one,Morning,Chennai,Business,13.33,42,58282.0
287282,Vistara,UK-890,Hyderabad,Evening,one,Morning,Chennai,Business,16.25,42,58282.0
287283,Vistara,UK-870,Hyderabad,Night,one,Evening,Chennai,Business,19.75,42,58282.0
287284,Vistara,UK-890,Hyderabad,Evening,one,Evening,Chennai,Business,22.67,42,58282.0
287285,Vistara,UK-870,Hyderabad,Night,one,Night,Chennai,Business,23.67,42,58282.0
287286,Vistara,UK-890,Hyderabad,Evening,one,Night,Chennai,Business,26.58,42,58282.0
287287,Vistara,UK-830,Hyderabad,Morning,one,Evening,Chennai,Business,9.58,42,69515.0
287288,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Chennai,Business,9.67,42,77355.0
287289,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Chennai,Business,9.83,42,79349.0
287290,Vistara,UK-874,Hyderabad,Morning,one,Night,Chennai,Business,11.75,42,79349.0
287291,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Chennai,Business,9.67,42,84075.0
287292,Air_India,AI-525,Hyderabad,Early_Morning,one,Evening,Chennai,Business,13.67,43,39682.0
287293,Air_India,AI-698,Hyderabad,Night,one,Early_Morning,Chennai,Business,9.08,43,40843.0
287294,Air_India,AI-698,Hyderabad,Night,one,Morning,Chennai,Business,12.67,43,40843.0
287295,Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Chennai,Business,7.0,43,41314.0
287296,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Chennai,Business,10.17,43,41314.0
287297,Vistara,UK-874,Hyderabad,Morning,one,Evening,Chennai,Business,11.42,43,41314.0
287298,Vistara,UK-874,Hyderabad,Morning,one,Night,Chennai,Business,14.58,43,41314.0
287299,Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Chennai,Business,19.92,43,41314.0
287300,Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Chennai,Business,22.92,43,41314.0
287301,Vistara,UK-874,Hyderabad,Morning,one,Morning,Chennai,Business,24.33,43,41314.0
287302,Vistara,UK-874,Hyderabad,Morning,one,Morning,Chennai,Business,27.33,43,41314.0
287303,Vistara,UK-876,Hyderabad,Night,one,Morning,Chennai,Business,11.25,43,45189.0
287304,Vistara,UK-876,Hyderabad,Night,one,Morning,Chennai,Business,14.25,43,45189.0
287305,Vistara,UK-876,Hyderabad,Night,one,Evening,Chennai,Business,22.33,43,45189.0
287306,Vistara,UK-876,Hyderabad,Night,one,Night,Chennai,Business,25.5,43,45189.0
287307,Vistara,UK-830,Hyderabad,Morning,one,Evening,Chennai,Business,6.0,43,51707.0
287308,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Chennai,Business,6.83,43,51707.0
287309,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Chennai,Business,9.33,43,51707.0
