Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
154290,Air_India,AI-9893,Hyderabad,Early_Morning,one,Night,Delhi,Economy,16.67,18,4044.0
154291,Indigo,6E-6277,Hyderabad,Afternoon,one,Evening,Delhi,Economy,5.25,18,4326.0
154292,Indigo,6E-6277,Hyderabad,Afternoon,one,Night,Delhi,Economy,8.25,18,4326.0
154293,Air_India,AI-9893,Hyderabad,Early_Morning,one,Morning,Delhi,Economy,26.33,18,4464.0
154294,Indigo,6E-7076,Hyderabad,Afternoon,one,Night,Delhi,Economy,8.67,18,5577.0
154295,Indigo,6E-6467,Hyderabad,Afternoon,one,Night,Delhi,Economy,8.75,18,5577.0
154296,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,Economy,7.75,18,5656.0
154297,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,Economy,10.08,18,5656.0
154298,Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,Economy,10.5,-18,5656.0
154299,Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,Economy,11.0,18,5656.0
154300,Vistara,UK-878,Hyderabad,Afternoon,one,Late_Night,Delhi,Economy,11.25,18,5656.0
154301,Vistara,UK-878,Hyderabad,Afternoon,one,Late_Night,Delhi,Economy,12.0,18,5656.0
154302,Vistara,UK-874,Hyderabad,Morning,one,Night,Delhi,Economy,12.17,18,5656.0
154303,Vistara,UK-874,Hyderabad,Morning,one,Night,Delhi,Economy,14.5,18,5656.0
154304,Vistara,UK-874,Hyderabad,Morning,one,Late_Night,Delhi,Economy,15.67,18,5656.0
154305,Vistara,UK-874,Hyderabad,Morning,one,Late_Night,Delhi,Economy,16.42,18,5656.0
154306,Vistara,UK-898,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,5.0,18,5823.0
154307,Vistara,UK-898,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,6.5,18,5823.0
154308,Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Delhi,Economy,12.83,18,5823.0
154309,Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Delhi,Economy,13.92,18,5823.0
154310,Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Delhi,Economy,14.75,18,5823.0
154311,Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Delhi,Economy,16.08,18,5823.0
154312,Vistara,UK-898,Hyderabad,Early_Morning,one,Morning,Delhi,Economy,26.0,18,5823.0
154313,Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Delhi,Economy,5.17,18,5892.0
154314,Vistara,UK-874,Hyderabad,Morning,one,Afternoon,Delhi,Economy,5.58,18,5892.0
154315,Vistara,UK-874,Hyderabad,Morning,one,Afternoon,Delhi,Economy,6.0,18,5892.0
154316,Vistara,UK-874,Hyderabad,Morning,one,Evening,Delhi,Economy,8.42,18,5892.0
154317,Vistara,UK-874,Hyderabad,Morning,one,Evening,Delhi,Economy,9.58,18,5892.0
154318,Vistara,UK-876,Hyderabad,Night,one,Afternoon,Delhi,Economy,15.08,18,5892.0
154319,Vistara,UK-876,Hyderabad,Night,one,Afternoon,Delhi,Economy,16.5,18,5892.0
