Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
259830,Vistara,UK-866,Bangalore,Night,one,Evening,Chennai,Business,22.25,22,44280.0
259831,Vistara,UK-852,Bangalore,Morning,one,Morning,Chennai,Business,23.33,22,44280.0
259832,Vistara,UK-850,Bangalore,Evening,one,Evening,Chennai,Business,24.0,22,44280.0
259833,Vistara,UK-846,Bangalore,Morning,one,Morning,Chennai,Business,24.33,22,44280.0
259834,Vistara,UK-864,Bangalore,Evening,one,Evening,Chennai,Business,24.92,22,44280.0
259835,Vistara,UK-866,Bangalore,Night,one,Night,Chennai,Business,25.42,22,44280.0
259836,Vistara,UK-854,Bangalore,Evening,one,Evening,Chennai,Business,25.5,22,44280.0
259837,Vistara,UK-858,Bangalore,Early_Morning,one,Morning,Chennai,Business,26.17,22,44280.0
259838,Air_India,AI-748,Bangalore,Late_Night,one,Evening,Chennai,Business,17.0,22,44682.0
259839,Vistara,UK-812,Bangalore,Morning,one,Evening,Chennai,Business,6.58,22,60396.0
259840,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Chennai,Business,8.33,22,60396.0
259841,Vistara,UK-816,Bangalore,Morning,one,Night,Chennai,Business,8.75,22,60396.0
259842,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Chennai,Business,9.33,22,60396.0
259843,Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Business,10.5,22,60396.0
259844,Vistara,UK-816,Bangalore,Morning,one,Night,Chennai,Business,11.25,22,60396.0
259845,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Chennai,Business,12.25,22,60396.0
259846,Vistara,UK-814,Bangalore,Night,one,Morning,Chennai,Business,12.75,22,60396.0
259847,Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Business,13.0,22,60396.0
259848,Vistara,UK-810,Bangalore,Early_Morning,one,Night,Chennai,Business,13.25,22,60396.0
259849,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Chennai,Business,14.75,22,60396.0
259850,Vistara,UK-802,Bangalore,Evening,one,Morning,Chennai,Business,15.08,22,60396.0
259851,Vistara,UK-810,Bangalore,Early_Morning,one,Night,Chennai,Business,15.75,22,60396.0
259852,Vistara,UK-820,Bangalore,Evening,one,Morning,Chennai,Business,16.08,22,60396.0
259853,Vistara,UK-814,Bangalore,Night,one,Evening,Chennai,Business,19.17,22,60396.0
259854,Air_India,AI-505,Bangalore,Morning,one,Evening,Chennai,Business,8.58,22,60396.0
259855,Air_India,AI-501,Bangalore,Afternoon,one,Night,Chennai,Business,10.25,22,60396.0
259856,Air_India,AI-808,Bangalore,Night,one,Morning,Chennai,Business,11.92,22,60396.0
259857,Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Chennai,Business,12.83,22,60396.0
259858,Air_India,AI-505,Bangalore,Morning,one,Night,Chennai,Business,13.17,22,60396.0
259859,Air_India,AI-503,Bangalore,Evening,one,Morning,Chennai,Business,15.08,22,60396.0
